1,Ahh Fam @MeekMill :( #RespectLost http://t.co/NT25MYnGYd
1,@shokako1104 I'm sorry :( ! What is hypercholesteloremia ? Are you ok ?
1,Baby still looks tired :(
1,Can someone gift me calibraska :(
1,@Rico_Shabbir the massive shame about it is we would actually be genuine contenders but it won't happen :(
1,My head always hurts if I stay up late lmao :(
1,@ErnestLozoya how are u older than me :(
1,Backed out :(
1,u sound upset :( https://t.co/JZBFBKld8Q
1,So much misses :-( https://t.co/pn2HvGdnFT
1,I MISS INFINITE :-(
1,@DiscoQing AoS doesn't do it for me but I don't want to stick with 8th either. :(
1,@madrigalandreaa its too much  serious yun eh :(
1,My room is way too hot :-(
1,I still havent found my Handsome Jack drawing :((((
1,@twcxmina shit :(
1,But cut encore :(((( #bad4thwin
1,I wish I had my own Baymax :(
1,Sick :(
1,@LittleMix French mixers miss you so much :( 💜
1,Wft.. can't watch the awesome replay!! :-( https://t.co/ChzrqtelPh
1,@Viiiiiiiiev what happened?? :(((
1,Party promotions are over :(
1,Music bank encore always so short :(
1,BABY BOY :((((
1,@flipkartsupport my order has been received at the hub nearest but doesn't look like it will be delivered today :( (1/2)
1,Why is my mum playing music out loud :(
1,The finale of Parasyte fucked my feelings alllllll the way up :(
1,i wish :( #ZaynIsComingBackOnJuly26
1,Good bye Party era :(
1,@amedefu Me  too。。。_:(´ω`」 ∠):_
1,@Concept_Nathan nathann💕 I never got a chance to take a pic with you :( got a hug tho! Pic next time I see you?😊
1,"some girl came up to me and was like ""you are so beautiful :-("" I want to dieididieieiei she's so cute"
1,Party goodbye stage :( but this means Hello to Lion Heart and You Think
1,@MsDanneh @Obey_Ervin15 Tell her to screw herself. I'm gonna have a netflix and chill on my own. Y u do dis ervin :(
1,@subharrie ohh no :(( and yeah i hope she comes back soon too
1,@MadniTahir I am. I've accepted the offer..but im desperate to take the year out.   :(
1,Come back :(
1,Snapchat me - AmargoLonnard #snapchat #snapchat #kikhorny #snapme #tagsforlikes #batalladelosgallos #webcamsex :( http://t.co/3S9LHaFrsU
1,UGH I CANT STREAM TMR I HAVE DUTY :(
1,@madrigalandreaa u've gone too far :(
1,@uhhAileeny What about her alien thing :(((
1,@Ni_All_Is_Bae aww I don't really wanna get my hopes up but I wish that he would :((
1,@malikm0ney sorka no :((
1,@fxnno_ i knew u would be sad :( were having a funeral i was gonna text u but i have no phone
1,Sunny :( i feel so bad.... http://t.co/17tca0uhKp
1,So nonexistent wowza :(
1,@izgzb @aishahyussofff back off fah she's mine :-(
1,@DIMPLEDJAI taylor why did you crop yourself out :(((((((((((((((
1,@nickjdrake Boo on both counts :-(
1,new guitar :(
1,@PinkCloud_RP so when will i get my jonghyun hyung? :( please predict it :(
1,I hope SJ will be nominated soon but no SJ vs INFINITE pls :(((((
1,"Yeah dudes, keep calm and brace yourselves :-( https://t.co/ZnOjT3v9Gq"
1,@Mr_FRML sir plus 4 please :((
1,THEY LOOKED SO SHOCK OMGGGG :((( YALL DESERVE IT :((((
1,Whenever I would spend the night we would smoke and watch a movie but he would always end up falling asleep on me :(
1,We were 1 point close to grand finals! :( whyyy
1,@muhammadskates :( that's a long time
1,"@evanquick Oh, that must be so annoying Evan :( Do the texts give the option to opt out?"
1,Who's doing giveaways for muster goods? :( or any merchs
1,@wendyykid ah too bad :(
1,People are looking at me funny because I'm drinking savanna with a straw :(
1,Good bye stage :((((
1,@ameliahartin AND WHY DID YOU IGNORE ME YESTER AFTERNOON :(
1,I can't sleep :( someone talk to me
1,yeah :(
1,@_Birexus yes sadly :(.
1,@ClaireClaire05 Very :(
1,@The_Strypes whens the album coming? :(
1,The last of my chocolate has been consumed. :(
1,ugh i have werk in the morning too :-(
1,@Deedee_50Fly foreals :( a wesen uwesiti mj 😂😩
1,@crazynovely I will if I catch him online long enough - haha!  He's being very annoying!!  :(
1,Bosen :(
1,Dying for some egg benny :(
1,@Michael5SOS Sometimes I hate you :((
1,@Mark23Baracael baby followback huhu :(
1,@fkluca but no ones as cute as u so :(
1,@Tinkkza You're gonna watch this shit and understand how badly you scared me! &gt;:( https://t.co/YcGudITQgx
1,"I miss Al, Katie, Zaz and Amy a lot :(("
1,I liked a @YouTube video http://t.co/2JcBiswDW9 More subs plz :(
1,@LittleMix @SonyMusicNL Can u make a diary while you're all there please :((
1,@neikmat Sorry :(
1,@twyodor @gkjohn :-( I don't read most of these rehash websites that have mushroomed. A good piece may be by exception &amp; reaches one anyway.
1,@daddyksoo and yes its been a while vicky omg :-(((((
1,"@megsyfoxie WTF LIKE YOUR LIPS STILL A VIRGIN OMG MOM GET A LIFE YOURE 45 

Hahah : ("
1,@pastelwolfxx @CHA_NNNNN niNASTY tsktsk oppa wont like u call his dick kawaii he is manly &gt;:( http://t.co/83cUgt7qQ3
1,So Lonely :( http://t.co/VM4N0n8Bkw
1,can't go back to sleep :((
1,i wanna go on xbox for netflix but am already too comfy in bed :(
1,@baileymac02 miss youu :(
1,sigh i feel bad for our girls :(
1,@oH_So_EhmTee lol! I love sweet potato fries :(
1,@_Birexus guess y'all ugly asf HUH :(
1,@Dsitando eish ive been quit i know...i lost my twitter mojo shame...n i dont know how to get it back :( mara im sure you can help me neh
1,aww i've got a fever :( but #bad4thwin &lt;3
1,Poor bb :(
1,@UrsulaWJ @OwenWinterMYP I'm not able to go! :( It's the Association of Green Councillors conference this weekend...
1,My skype account is out of order. I think it's been hacked. So if you were in my contacts I'm sorry :( I'm creating a new one soon.
1,@selenagomez i miss your tweet spree oh :(
1,"Yes na! As sholong reject my proposal :( ""@elzzika: Gee U don fly go gidi? ""@Gatlinho: The way i'm being pampered in this lagos ehn...."""""
1,@isxbe i guess im arresting my girlfriend :((
1,@prophdog_ @attepate hes such a nice person idk why anybody would say that to him :(
1,You know when a song just disappears from your phone and iTunes? I've lost Dazed and Confused :(
1,FEVER. :-(
1,"""Do you think they survived???""
""Well, they did find all the missing bodies in fragments, so no. But it would've been nice if they did."" :("
1,@DareToAttar im being forced to go :-(
1,Horrible weather to be going to work in :(
1,@okayshesaid wish that both of us could change this :(
1,walao kbs never show encore :(
1,Sending. Finally!!!!!!!!!!!!!! :(
1,Being ill is the worst :(((
1,its not the same. :(((((
1,"Hope #DJDerek is found safe &amp; well had many fun times at his gigs, absolute legend :("
1,@qtbatooty_ yeah and it's like why do you need to wait till saturday to give us homework pa :((((((( WHAT IF U MADE PLANS 4 DA WEEKEND????
1,Greek Tragedy is such a cute song :((((
1,@bammyxoxo @stffnkthx @breeyanuh16 same :(
1,"Raining on me today :( 

Gym it is then 💪🏻🐒"
1,@cutelilawley whats wrong? :(
1,Oh god!!! I'm strucked by the pain... Cant take it anymore!!! :(
1,@LittleMix come to Belgium :(
1,"Fabian Delph has fallen :(
@BLUEARMY_IND @MCFC"
1,@rosicky1987 WHERE U BEEN HIDING BABY :((
1,I'm draking silently so they can't hear it :(
1,Rest in peace mo :(
1,@MHSScho not much chance of game tonight :( #t20blast
1,@OL_EYY ahhh u see? U wouldn't wake up :(
1,Mumma! Im on 7% :( @LMCDark_Angel
1,@sarahhardman8 I hope so :(
1,I'm gonna be dead tomorrow :(:
1,@_Dedox :( I'll do high you do low
1,@hanbined sad pray for me :(((
1,@BritishSignBSL how very appropriate! :(
1,@RedsOrDead poor him. . . :(
1,I'm still awake :(
1,woke upp now i cant sleep :(
1,No one is up to help me :(
1,@curlsharryxoxo i don't know :(( just be happy for him :(
1,"@blvsamx hi, can you do me some dms with luke please ?:("
1,@KanchuDarling @VidyutJammwal hey babe i just came across this pic..what is this about? I cant read hindi :(
1,their reactions :(((((
1,@junghoseoks 5s :( i think it's bc im running out of space tbh
1,@rustyrockets I wish I could come and see you but on Disability pension with PTSD makes it impossible both physically and financially :(
1,Why does it have to rain :(
1,@Foooer_Hungary @FoooerSG nooo why they broke up!!! They were soo amazing togheter!! :(
1,@MystikGunn suck for me which mean I have to watch you play it around 1 p.m. my time :(
1,Don't be like that :(  https://t.co/gaWf0bsr6A
1,@derekklahn You cant hold another week? September 21st. :-((
1,why they cut the encore i wanna see snsd infinite interaction :(
1,i miss watching anna akana videos :(
1,@tokyato askip t'existes pas :(
1,"@9_Moore Sadly not :( - the channel owner decides which regions it broadcasts to. Thanks, Kei. Please rate our se... https://t.co/EzfeHMTT5S"
1,i dont think @camerondallas  or @JackAndJackReal  will ever notice me :( I STILL EXIST
1,The traffic is terrible :(
1,@joaannelopez I've been eyeing on a small kate spade bag too! Pero walang maganda :(
1,"@mermaid_bl00d haha aw, I miss you too! Haven't seen you for agessss :((("
1,@energybiebers Sigh... :(
1,Add me on Snapchat - CorineHurleigh #snapchat #snapchatme #instagram #addmeonsnapchat #sfs #quote #kiksexting :( http://t.co/8bk7ptaqaR
1,I have no bum in Zara trousers :(
1,All these sushi pics on my tl are driving me craaaazzyy :(
1,My after effects not spanish :(
1,Aww the poor thing :( Hope it'okay and in good health. luckely it has been freed from those Rocks #orcalove https://t.co/tOSZMOafv6
1,@Techverse_in first i tried this http://t.co/XTSzpi9fQW but no result :(
1,I want my braces back! :(
1,I need a big cuddle from Lew and kisses on my face :(((( I don't want to go through this again
1,@xcrazy90skidx @kowtsnatinito @_patnicolexx ems haha :(
1,Craving for Banana Crumble McFlurry and Fries :(
1,We're not going on the cable cars now because my brother got scared and doesn't want to :(((
1,i miss hello venus's old concepts tbh i rly like do you want some tea :(
1,tagal :(
1,We've lost in album and broadcast points :( http://t.co/QDSVS5Q9SR
1,"i have this awful appointment tomorrow and i'd like to feel OK going in to it, since I won't be after it &gt;:("
1,This sucks I want to go home :(
1,There's no milk left for my cereal :(
1,@shahrukh9899 @IamMansoorKhan Huh :( yes
1,we lost at the album and broadcast :((((
1,So sad :( http://t.co/fVV9Y3WX2o via @EvokeToday
1,Everything and all :(
1,@RealLiamPaynePH follow me :((
1,"@sainsburys yeah, I tried to film the date at the start. At the time of filming it had 4 days left.  :("
1,"@namwngr no, because you will get more than one and i think its not the same from the previous one :("
1,I can't smile :(
1,I'm following 73 users who aren't following me back.  :(
1,when will got7 : (
1,@craigyboi seems to be everywhere today :(
1,@OliviaKaparang @BTS_twt for the fansign and take photo is more expensive :(
1,Zzzzzz.....please don't let the sun come up yet.... :(
1,"When your bff's extremely stressed and you can't do anything but pray... 

:("
1,ahh no win for the goodbye stage :(
1,"@st3cav @MCFC @sterling31 @YayaToure True, deosn't help that Liverpool were here last week, most have never been to Pool though :("
1,@ArunbuddyAP yes bro..lost many too :(
1,@JindalDaily praying for you all. So sorry this happened : (
1,"@jackshilling Great news, thanks for letting us know :( We hope you have a good weekend!"
1,@peachyIauren it's so fucked :(
1,@LocoTaii - My self esteem was on the lowest :(
1,"@RyanBitchTits they feel and look better where people can't see tbh
They look so tacky :(("
1,@fabssulli taken say :(
1,@ASVPxGABE man all I got is lucky charms :((((
1,"#Haaretz #Israel :-( Syria continues to develop chemical weapons, officials tell WSJ: WSJ rep... http://t.co/3c5PRCHKqw #UniteBlue #Tcot"
1,i want all these bts merchs :(((
1,Only one more day :(
1,Should have taken a pic before mrs wong confiscated my art work :(
1,#Bad4thWin you guys omg :((((((
1,@mustntgrumble I hadn't thought of an icepack. Big doses of pain killers on board. But it is feeling very very painful already :( *whimpers*
1,it's okay :(
1,@ABeezyGMT says the Man U fan :(
1,@BIBBYUPDATES :(( I wish I could be there to say a final goodbye to them
1,@_awkwardraven Will do Senpai &gt;:( -looks up on all of buttsex-
1,.@sabal_abla @tanha_messiah But I was joking on the headline. So aren't we friends? :( Pls dn't brk my heart. :'(
1,"When someone hits a head voice and I'm like ""I would sound amazing if I could do that too."" But no... I can only do falsettos :("
1,@Patrickcf26 NOTICE ME :(((
1,@versacelopez I hate our time zone :(
1,MY snapchat - LeanneRiner19 #snapchat #hornykik #loveofmylife #dmme #pussy #newmusic #sexo :( http://t.co/TyhwG534Ng
1,@DominionSyfy when will S2 be aired in Spain?? The delay is killing us... :(
1,@TheOnion @ChoKyungHoon82 not a single untruth here :(
1,My last cross country in IJ was amazing!!!!!!!💥✨💫 Can't bear to leave :-( https://t.co/VkVOxIaEQn
1,@_lizzy_kay I can't drive so :(
1,when I have my own little apartment can like someone come live with me :-(
1,soshi didnt win :(( buttt congrats infinite!! #bad4thwin
1,@rickygervais I'm working Saturday and Sunday so Friday is a bad day for me :(:(
1,going home soon :(
1,I shoulda moved away w my boys when I had the chance cause they're the only people I want at times like this :(
1,Heyyyyy i wanted to see yeols solo danceeeeee :((((((((((((((
1,Inter offer Nemanja Vidic to Roma...but they don't want him either :( http://t.co/Ksdgy0lTpF http://t.co/FplKjpXNQN
1,My mom's a linguist. My dad's a computer scientist. And I am the dumbest one in the family :-(
1,@GizmodoUK broken for me :( I really wanted my morning ice cream in the pouring rain... http://t.co/y9waxvQKpg
1,@hankgreen would you ever consider creating crash course videos about computer science? There aren't many resources at my school :(
1,@Uber all ice cream vehicles are busy :(
1,ate ayex what do you eat? youre sexy :((( — I swear I eat a lot. No chill lamon haha http://t.co/CfOxw5wljZ
1,"This weather has me scrolling through my contacts of people I've curved on some ""hey you 😉"" sigh* :("
1,so i'll be getting my cement cast tomorrow :(
1,Shit 10.3k???? :(((((
1,*sign out* :(((((( https://t.co/y45q9GAJ5j
1,@zaynmalik zayn :((
1,"(bot) If you follow me, plz send to me mention. Because I can't notice :("
1,these JMU camps are such a tease bc I just wanna be here now :(
1,"@mizznhee that's one of the sweetest things I've ever said, awuna mbulelo :("
1,This fucking bad link isn't working and I can't watch the match! :(
1,"Oh no Mr I Pigs not turning on :( although there's a weird crackling noise when I plug him in coming from the plug ,I'm thinking fuse?"
1,@TitusOReily dammit I tipped Carlton :( #AFLBluesHawks
1,@baileymac02 miss you :(
1,@jiministic go to bed :(
1,Am want to go Alex's house :(
1,@MotorsportCntrl @GP2_Official so true! This was part of a motorsport series (all on one disc) :(
1,"All I want right now is the A, followed by the D and a cheeky J after that

Instead I've got some SEO and some NLs to be getting on with :("
1,@BOYBANDSFTCARA sure!!! Sorry :( x
1,@talkingsimpsons hey bud! Christy is really sick so I can't leave these 2 at home :( xo thanks man
1,My niece is having a better summer then me :(
1,I just wanted a bloody sandwhich :(
1,@Whorgeee :( it is
1,Buset :( https://t.co/hQ4y4FKniZ
1,#Discrimination :-( Five things we learned about pregnancy discrimination today | Left Foot F... http://t.co/Ey9MmaSmsd #UniteBlue #Tcot
1,"#Discrimination :-( Maternity discrimination: When I needed my boss, he kicked me in teeth - ... http://t.co/2WT4YyMNWz #UniteBlue #Tcot"
1,#DomesticViolence :( Proposed New Law Will Help Domestic Violence Victims - 98FM: Victims ... http://t.co/eoISmrzLpo #UniteBlue #VAW :-(
1,@nnoonlight i missed you :( it was okay. lol. I did nothing. 😂
1,@hamzaabasiali exactly but unfortunately :(
1,"Such a stressful and upsetting day yesterday, the UK government sucks :("
1,"Ugh, well I could still say that I'm lucky because I am Sapiosexual. :(((("
1,Aww too bad :(
1,Ive been trying to play the damn beta for like 12 hours now :(
1,I don't want to be in a world where Hulk Hogan has been scrubbed from WWE history :-(
1,im so tired! :(
1,This weather isn't making me want to go to the gym at all..... :-(
1,@katjturgoose @artsjobs Link doesn't work! :(
1,Irene seemed so sad after making that mistake :(
1,"@ItssssKelseyyyy Naa unfortunately, I didn't have my phone on me :("
1,@bmthofficial ITS SOLD OUT :((((((((((((((((((((((((((((((((((((((((((((((((((((((((((
1,i hate u &gt;.&lt; &gt;:( #H_My_King
1,we lose again :(
1,"Valentine et al found r'ships btwn homo/biphobic comments &amp; certain disciplines - incl. European langs, lit, education :( #fresherstofinals"
1,when will you notice me :( i'm so hopeless 💔 @SeaveyDaniel
1,my dreams are gettin too realistic for my liking thx !!! cant tell whats real n what isnt :((((
1,@SidebySide either or but would prefer Benzema! We won't get any though :(
1,@dontvexmysoul hahahahahaah i donno korean language :( only few russian ) waaaaa
1,@Grofers what about me? :( #EidWithGrofers
1,Someone talk to me I'm boreddd :(
1,"don't you just hate it when you get called a mug 
pisses me off &gt;:("
1,"""@MgaPinoyPatama: I miss you, but I know you don’t care."" :(("
1,"@alexmcgraaa no I can't do it, don't have the option on my phone :("
1,"@CelestialSinn I love Tiddler, but that was really silly :( but at least we’ll be getting real new cards in like 1 hour.."
1,:( well this sucks
1,Infinite win :(
1,@SBS_MTV Are you sure that Chorong is the leader? #에이핑크 #더쇼 I can't be sure anymore :(
1,@ClashWithCam when will the clan slots be open :((
1,Pffff doing a private @Bugcrowd #bugbounty and only finding self-XSS and host header poisoning :( Need some code execution #ktksbye
1,When your connect leaves a company and they don't alert you :(
1,.@uberuk you cancelled my ice cream uber order. Everyone else in the office got it but me. :(
1,"@Nebula2592 ahahah i consider it petite, i have a love hate relationship with my height :("
1,@therp_stefan @Therp_BV will cost you 600 k£ to get security alerts on odoo 8 if you are an Odoo partner. Far from community spirit. :-(
1,jgh :( im so effin tired
1,"facebook, y u no work ? y u do this facebook ? :("
1,No ones up :((
1,@TheNameIsJase No unfortunately :( Sorry!
1,Anyone else's show box not working?!?!?:(:(:(:(:(
1,AP won't be the same anymore :-(
1,@llymlrs story of my life...!! Love London and can't imagine living elsewhere but it's gonna have to happen someday :( I have NO space!
1,"@benrwms Oh no Ben :-( That is terrible, please provide us with the name of the branch you visited. We would like to address your concern."
1,Poor guy :( http://t.co/aSq9NN4AXR
1,"@elninakauser I feel your pain, It's like the Welsh Pod all over again  :("
1,@buterasfredo i can't wait for the movie to come out :(
1,"@littlejules14 Hi Julie, I'm sorry you feel this way :( Whats happened? ^Laura"
1,@maknaekookie i cant :-( im still inside the train station waiting for the person ;_; home is another hour away D;
1,@vegemitegrier not anymore :(
1,"@wendykims @Joix05 @GiladMillo some people need not to talk-kama hawako around :( :( 
Waa Kimaaaaaani prisssss!"
1,Baggage claim. The final goodbye to all your new plane friends :(
1,i miss niamh i havent seen her in forever :(
1,Yeah I screwed up again :-( and this time I thought I did something good good
1,@lifeboatsupport I have! :(
1,"@CherylWalmsley hmmm, they always have so much sugar in them, I rarely make them. Sorry I couldn't help. :("
1,I literally have no time to watch paper towns :((
1,@donhutch4 what's the score don I'm stuck at work :(
1,Agh @UPCIreland keeps cutting out in the middle of #undercoverboss :-(
1,@CMPunk @MattJackson13  please please come back to wwe :( تكفى
1,@cosplayamerica I'll be there around 10. My train was delayed. :(
1,Having a full time job means you only gonna have part time fun :(
1,My cats have forgotten who I am and they hate me :(
1,@vaxwell I know it's long and I played for 15 hours. :(
1,@NewBreed_Next u already have most of them :(
1,@Kryaotic117 @TritanArmyv2 @MoreConsole yep again :(
1,WHY MUST THE VIDEO STOP THO :(
1,wisdom teeth giving me so much ache :((
1,Y is no one up :-(
1,my wrists feel so naked bc i forgot my watch &amp; bracelet :((
1,@diamaziing Did you ligo na? :(
1,The Day A Dozen Parents And Children Killed A Baby Shark For A Selfie :(  https://t.co/S8cq6c91ni
1,So this is Heartache? :(
1,I don't think so :( #zayniscomingback
1,little mix are coming to sweden tomorrow and i can't see them :-( im sad
1,"my heart is breathing for this moment in time, i'll find the words to say before you leave me today :("
1,Elmhurst FC are over  :-( I'll always be  #ETID
1,Miss chillin'with you :( @PrincessReeev
1,"Forget to my Job. 
I'm sorry my father. :("
1,"@Scruffbucket IsTanya going2supply all d EXTRA infrastructure,teachers,doctors,nurses,paramedics&amp;other countless things2cope with it all?&gt;:("
1,I liked a @YouTube video http://t.co/93Z6WOVOs9 PASHA IS CRYING AFTER TERRIBLE DONATE :(
1,i'm so bored!!! pleas can 1 Arianator talk to me? :(
1,@Hydrojeon lmao hahahaha slr jgh from school :((
1,My live streaming sucks or is it just me :(
1,Kendall and Kylie are killing me on Kylie's snapchat :(((((
1,@MaayanGean absolute world to me I was so close to seeing him but he did not show up in manila :( i cried so fucking hard that time
1,"@jmcefalas Jeebus. Reabsorbtion of tooth, abscess, threatening to affect my lovely front crown :( and OOOOOOOOUCH!!!"
1,oh barney :((
1,Awh why :( were nice  https://t.co/5zAwc5Z37J
1,"Sometimes it be's like that, yo. Follow someone and then a few days later realise they're problematic as fuck. Life :("
1,THEY DIDNT EXPECT THAT OMG THEIR FACES :((((( IM SO PROUD OF YOU INFINITE
1,This day is such a mess! :(
1,I miss you maa :( why didn't you ever tell me its going to be like this without you?
1,Help me :(
1,@TheHinduTheatre @evam_entd Why no Bangalore? :(
1,"@NotRedbutBlue awww :(
at least u never got called luis manzano tho"
1,@bebeshaaa thanks shaaaa! Miss u super :(
1,WE DIDN'T GET THE 7TH WIN :(
1,Meeting with the convener at 2:30pm :( not looking forward to it!
1,@tweetseamus how was the party last night? Shame I couldn't go :( would of been lovely to have seen you again x
1,@SynergyFlying No!!! Why did you delete me?:(
1,"#TURKEY ARE NOW #BOMBING #ISIS IN #SYRIA,AND ALLOW THE #USA TO USE ONE OF IT #AIRFIELDS FOR THEIR #JETS :()"
1,"I want Jack's follow so bad, but I don't want to be annoying by spamming him :( sooo @jackgilinsky follow me please? ☺💜"
1,mommy's in manila and I've only seen her once :(
1,"The reason why I'm always, always overweight... sigeg habhab :( masud pa kaha kos akong un… http://t.co/RZ52EUtzMD http://t.co/Nvx057PFZp"
1,@samayanyan yes thank u!! Oh damn that hella sucks :-( but at least u had a really good time that's all that matters
1,@mollehgarcia no pala omg hahaha i have driving lessons :(
1,aW i wanna go and see dolphins again :( so cute xxx http://t.co/RJBAFfSMbh
1,@brighteyedmgc hoLY FUCK are u okay / text me if u need anythin !!! :-(
1,@xband__loverx I miss you :(
1,"#ZaynIsComingBackOnJuly26
I See this trend an in radio the next sing is See you again...:("
1,Beware: agonising thought experiment ahead :( https://t.co/B8Ttz1wbkG
1,"Last time I was here, was a funeral and a again funeral. Modimo ho tseba wena fela. :( — feeling emotional at... http://t.co/mQYsswdot7"
1,what's wrong with me :(
1,@lh_JM88 and now me too :( hubby will be delighted to return home lol
1,SO SAD FOR THE GIRLS OH WHY DIDN'T THEY WIN :((((
1,"@burloutray4 I want something new too, damn you bills!! :("
1,@someboysjumper @apriloumay Nowt worse than a sad looking willy :(
1,@Tonynamly sad moment when you gon vomit all this out :(
1,or a famous bowl :(
1,She's so cute :( http://t.co/5gRpttMX8k
1,Devastating to find out last night that Titan AE was never actually any good :-( http://t.co/zzwd8HDcOI
1,@Mark23Baracael mark followback :(
1,@Latoyasilmon omg...you're so beautiful... miss you soooooooo much...: (
1,@itstishh miss you so much :( xxxxxx
1,i used to have such nice hair :(( look at it it's all shiny and long and wavy im emo http://t.co/qX7XO8x5Zq
1,@LittleMix have fun in Germany :( I can't be there 😭
1,I was about to make tea but load shedding was like Ha.a bheyps not now ! Ayemso Hacked :(((( http://t.co/ZudfTknvCM
1,my left ear is swelling :(
1,read sm quotes on fb which remind me abt sm 1 and am missing him so much now :(
1,everyone is going to womad but me :(
1,wut the hell i can't sleep &gt;:(
1,@CorCor84 It is a vicious circle isn't it :(  x
1,@eydiespi there is no surprise :(
1,Win tickets to Cody Simpson concert in Singapore on August 10! http://t.co/6t9XKgtwTm #SpinorBinMusicXCodySimpson pls pls :(
1,@joyce_gleek Sorry poooo. :(
1,Sorry na bh3s :( @alrakakire
1,Project I want to enter into #PitchWars may not work. :( Only first chap? Mine's a phone call transcript. #ugh
